,id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type_x,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license,property_type,room_type_y,accommodates,bathrooms,bathrooms_text,bedrooms,beds,amenities,LSOA11CD
1700,749080933679929260,Home in Bristol City · 3 bedrooms · 3 beds · 1.5 baths,69762596,Ryan,,Horfield,51.49197,-2.59598,Entire home/apt,130.0,3,0,,,1,27,0,,Entire home,Entire home/apt,5,,1.5 baths,,3.0,[],E01014633
1701,749760742549961465,Cottage in Clifton · ★4.53 · 2 bedrooms · 4 beds · 1 bath,122166170,Simply Check In,,Clifton Down,51.47019,-2.61554,Entire home/apt,140.0,2,16,2023-12-04,1.3,3,0,15,,Entire cottage,Entire home/apt,5,,1 bath,,4.0,[],E01014553
1702,749980759118932162,Townhouse in Clifton · ★4.96 · 3 bedrooms · 3 beds · 2.5 baths,449147189,Scarlett,,Clifton,51.4555179,-2.6226996,Entire home/apt,250.0,2,51,2023-12-20,3.72,1,0,47,,Entire townhouse,Entire home/apt,5,,2.5 baths,,3.0,[],E01014547
1703,750012194468599821,Condo in Bedminster · ★4.93 · 1 bedroom · 3 beds · 1 bath,183553545,Sarah,,Bedminster,51.4373893,-2.6036216,Entire home/apt,134.0,3,15,2023-08-19,1.1,1,47,6,,Entire condo,Entire home/apt,5,,1 bath,,3.0,[],E01033362
1704,750368575745950137,Place to stay in Bristol City · ★4.90 · 1 bedroom · 2 beds · Shared half-bath,20999681,Artemis,,Ashley,51.47192,-2.5761,Private room,48.0,2,30,2023-12-10,2.2,3,123,28,,Private room,Private room,4,,Shared half-bath,,2.0,[],E01014485
1705,750745892849931892,Rental unit in Bristol City · ★5.0 · 3 bedrooms · 4 beds · 2 baths,79680401,Josie,,St George Central,51.46062,-2.53558,Entire home/apt,,30,3,2023-02-09,0.25,1,0,3,,Entire rental unit,Entire home/apt,6,,2 baths,,4.0,[],E01014682
1706,751892504270005346,Home in Clifton · ★4.95 · 4 bedrooms · 3 beds · 3.5 baths,28973233,Victoria,,Clifton Down,51.46193,-2.61357,Entire home/apt,157.0,2,19,2023-11-26,1.57,1,25,19,,Entire home,Entire home/apt,6,,3.5 baths,,3.0,[],E01014552
1707,751909570139306312,Condo in Bishopston · ★4.53 · 1 bedroom · 1 bed · 1 bath,425039657,Fraser,,Redland,51.47591,-2.59851,Entire home/apt,95.0,2,43,2023-12-17,3.21,7,329,38,,Entire condo,Entire home/apt,2,,1 bath,,1.0,[],E01014668
1708,752749704708413369,Cottage in Brislington · ★4.38 · 3 bedrooms · 6 beds · 1.5 baths,152788806,Pass The Property,,Brislington East,51.43986,-2.5462,Entire home/apt,209.0,2,16,2023-10-18,1.24,25,170,15,,Entire cottage,Entire home/apt,10,,1.5 baths,,6.0,[],E01014523
1709,752756049050523891,Rental unit in Clifton · ★4.52 · 1 bedroom · 2 beds · 1 bath,158978666,HostThreeSixty,,Clifton Down,51.45798,-2.61212,Entire home/apt,103.0,1,30,2023-12-17,2.47,1,0,30,,Entire rental unit,Entire home/apt,4,,1 bath,,2.0,[],E01014551
1710,752832632859260969,Bed and breakfast in Bristol City · 1 bedroom · 1 bed · 1.5 shared baths,73058779,Stephen,,Redland,51.4757482,-2.6029846,Private room,40.0,1,0,,,1,87,0,,Private room in bed and breakfast,Private room,1,,1.5 shared baths,,1.0,[],E01014666
1711,753717662596305200,Condo in Eastville · ★4.85 · 1 bedroom · 1 bed · 1 shared bath,4053495,Jess,,Eastville,51.47378,-2.55753,Private room,43.0,1,13,2023-10-06,1.18,2,30,13,,Private room in condo,Private room,2,,1 shared bath,,1.0,[],E01014575
1712,754147805480144548,Home in Bristol City · 1 bedroom · 1 bed · 1 shared bath,6517732,Caroline,,Ashley,51.4738,-2.57572,Private room,60.0,60,1,2023-04-30,0.13,1,358,1,,Private room in home,Private room,2,,1 shared bath,,1.0,[],E01014491
1713,754968589358203668,Home in Bishopston · ★4.92 · 1 bedroom · 1 bed · 1 private bath,307121605,Shana,,Bishopston & Ashley Down,51.476,-2.5862,Private room,55.0,2,73,2023-12-15,5.45,1,0,70,,Private room in home,Private room,2,,1 private bath,,1.0,[],E01014512
1714,755645841651672941,Guesthouse in Bristol City · ★4.81 · 1 bedroom · 1 bed · 1.5 shared baths,83768162,Ernst,,Horfield,51.4904095,-2.5882143,Private room,35.0,1,16,2023-12-14,2.41,4,169,16,,Private room in guesthouse,Private room,1,,1.5 shared baths,,1.0,[],E01014636
1715,755686973816455349,Condo in Clifton · 2 bedrooms · 2 beds · 1 bath,4147725,Toby,,Clifton Down,51.46594,-2.61947,Entire home/apt,160.0,7,0,,,3,89,0,,Entire condo,Entire home/apt,4,,1 bath,,2.0,[],E01014556
1716,757014016065518105,Home in Bristol City · 1 bedroom · 1 bed · 1 private bath,4084489,Melissa,,Eastville,51.48092,-2.54948,Private room,16.0,10,0,,,1,272,0,,Private room in home,Private room,1,,1 private bath,,1.0,[],E01014573
1717,757197679077416054,Townhouse in Saint Werburgh's · ★4.84 · 1 bedroom · 1 bed · 1.5 baths,76074723,Dave,,Ashley,51.469,-2.57358,Private room,33.0,2,24,2023-12-11,1.85,13,0,23,,Private room in townhouse,Private room,1,,1.5 baths,,1.0,[],E01014485
1718,759625094917083149,Condo in Bristol City · ★4.50 · 1 bedroom · 1 bed · 1.5 baths,119523736,Everest,,St George Central,51.46317699999999,-2.5126251,Private room,45.0,1,6,2023-10-23,0.45,1,362,3,,Private room in condo,Private room,1,,1.5 baths,,1.0,[],E01014673
1719,760217093916529559,Condo in Southville · ★4.47 · 1 bedroom · 1 bed · 1 bath,323004451,Sarah,,Southville,51.4459964,-2.6091116,Entire home/apt,101.0,1,19,2023-12-10,1.44,1,25,14,,Entire condo,Entire home/apt,2,,1 bath,,1.0,[],E01014699
1720,760686068637480699,Condo in Bristol City · ★4.33 · 1 bedroom · 1 bath,19166382,Mia,,Central,51.45611153532831,-2.5979279343933115,Entire home/apt,104.0,2,12,2023-09-18,0.91,2,35,10,,Entire condo,Entire home/apt,4,,1 bath,,,[],E01014542
1721,760814441699249119,Condo in Eastville · ★4.44 · 1 bedroom · 2 beds · 1 bath,487828592,Christopher,,Eastville,51.47339,-2.54881,Entire home/apt,100.0,4,16,2023-11-11,1.2,1,157,14,,Entire condo,Entire home/apt,4,,1 bath,,2.0,[],E01014573
1722,761400700290903637,Rental unit in Redland · ★5.0 · 5 bedrooms · 7 beds · 5 baths,236481623,Bespoke Cultural Escapes,,Clifton Down,51.46751,-2.61099,Entire home/apt,1274.0,2,4,2023-07-02,0.53,47,282,4,,Entire rental unit,Entire home/apt,12,,5 baths,,7.0,[],E01014560
1723,762057827553856849,Rental unit in Bristol City · ★4.54 · 1 bedroom · 1 bed · 1 bath,65192629,Hopewell,,Central,51.45215,-2.59628,Entire home/apt,97.0,1,28,2023-12-08,2.17,160,154,26,,Entire rental unit,Entire home/apt,2,,1 bath,,1.0,[],E01014540
1724,762058002833992307,Rental unit in Hotwells · ★4.80 · 1 bedroom · 1 bed · 1 bath,65192629,Hopewell,,Clifton,51.45243,-2.61773,Entire home/apt,98.0,2,5,2023-12-08,0.47,160,98,5,,Entire rental unit,Entire home/apt,2,,1 bath,,1.0,[],E01014550
1725,762114083817337769,Rental unit in Bristol City · ★4.13 · 2 bedrooms · 6 beds · 1 bath,152788806,Pass The Property,,Hotwells & Harbourside,51.44622,-2.61961,Entire home/apt,156.0,2,8,2023-11-13,0.85,25,342,8,,Entire rental unit,Entire home/apt,10,,1 bath,,6.0,[],E01033350
1726,762145754955497430,Rental unit in Brislington · ★4.87 · 2 bedrooms · 3 beds · 2 baths,409628630,Jamie,,Brislington West,51.44050928107306,-2.554399964748426,Entire home/apt,114.0,1,60,2023-12-22,4.57,2,353,57,,Entire rental unit,Entire home/apt,5,,2 baths,,3.0,[],E01014531
1727,763562441473451875,Rental unit in Bristol City · ★5.0 · 2 bedrooms · 2 beds · 1 bath,488324852,Alex,,St George West,51.45529511292457,-2.5486578047275543,Entire home/apt,,2,9,2023-02-05,0.74,1,0,9,,Entire rental unit,Entire home/apt,4,,1 bath,,2.0,[],E01014684
1728,764975379757835307,Rental unit in Clifton · ★4.89 · 2 bedrooms · 2 beds · 1 bath,236481623,Bespoke Cultural Escapes,,Clifton,51.45462,-2.61781,Entire home/apt,118.0,2,66,2023-12-10,5.18,47,328,64,,Entire rental unit,Entire home/apt,4,,1 bath,,2.0,[],E01014546
1729,765019914628201929,Bed and breakfast in Bristol City · 1 bedroom · 1 bed · 1 private bath,485882431,Abundant Health,,Westbury-on-Trym & Henleaze,51.4932076,-2.6368964,Private room,49.0,3,0,,,6,363,0,,Private room in bed and breakfast,Private room,2,,1 private bath,,1.0,[],E01014716
1730,765249654853574895,Rental unit in Cotham · ★4.78 · 2 bedrooms · 2 beds · 1 bath,407658048,Sebastian,,Cotham,51.46419,-2.59476,Entire home/apt,262.0,2,9,2023-10-01,0.68,2,12,6,,Entire rental unit,Entire home/apt,4,,1 bath,,2.0,[],E01014539
1731,766506837884599709,Home in Saint Paul's · ★4.88 · 1 bedroom · 1 bed · 1 shared bath,213429784,Gerrie,,Ashley,51.463396,-2.578882,Private room,44.0,5,34,2023-08-18,3.22,6,27,34,,Private room in home,Private room,1,,1 shared bath,,1.0,[],E01014486
1732,767118308189776008,Serviced apartment in Bristol City · 1 bedroom · 1 bed · 1 bath,434218847,Your Apartment,,Central,51.46077,-2.60829,Entire home/apt,87.0,1,0,,,30,364,0,,Entire serviced apartment,Entire home/apt,1,,1 bath,,1.0,[],E01014538
1733,767226034183861755,Bed and breakfast in Bristol City · 1 bedroom · 1 bed · 1 private bath,485882431,Abundant Health,,Westbury-on-Trym & Henleaze,51.49363,-2.63596,Private room,68.0,3,2,2023-08-03,0.38,6,365,2,,Private room in bed and breakfast,Private room,2,,1 private bath,,1.0,[],E01014716
1734,767246045312113323,Bed and breakfast in Bristol City · 1 bedroom · 1 bed · 1 private bath,485882431,Abundant Health,,Westbury-on-Trym & Henleaze,51.4932076,-2.6368964,Private room,53.0,3,1,2023-09-24,0.32,6,365,1,,Private room in bed and breakfast,Private room,2,,1 private bath,,1.0,[],E01014716
1735,767300796911758893,Rental unit in Speedwell · ★4.63 · 1 bedroom · 2 beds · 1 bath,373204530,Asher,,Eastville,51.470326,-2.5311987,Entire home/apt,69.0,1,48,2023-10-08,3.66,1,166,44,,Entire rental unit,Entire home/apt,4,,1 bath,,2.0,[],E01014623
1736,767884890632522400,Rental unit in Clifton · ★4.38 · 1 bedroom · 1 bed · 1 bath,154152507,Prescott Apartments,,Clifton,51.45598,-2.6212,Entire home/apt,119.0,2,12,2023-11-26,0.98,21,0,11,,Entire rental unit,Entire home/apt,4,,1 bath,,1.0,[],E01014546
1737,767928049369952759,Home in Sea Mills · ★4.33 · 4 bedrooms · 4 beds · 2.5 baths,489068665,Sunshine Stays,,Stoke Bishop,51.48911,-2.64917,Entire home/apt,180.0,2,12,2023-10-22,0.99,1,358,12,,Entire home,Entire home/apt,7,,2.5 baths,,4.0,[],E01014644
1738,768028910348426853,Home in Bishopston · 1 bedroom · 1 bed · 1 private bath,129701325,Kristy,,Redland,51.47738,-2.596,Private room,75.0,2,2,2023-09-17,0.44,1,18,2,,Private room in home,Private room,2,,1 private bath,,1.0,[],E01014513
1739,768065503107645629,Home in Clifton · ★4.92 · 1 bedroom · 1 bed · 1 private bath,90662626,Dale,,Clifton Down,51.4601773,-2.613534,Private room,58.0,1,157,2023-12-10,12.17,1,238,153,,Private room in home,Private room,2,,1 private bath,,1.0,[],E01014551
1740,768169147025168878,Bed and breakfast in Bristol City · 1 bedroom · 1 bed · 1 shared bath,485882431,Abundant Health,,Westbury-on-Trym & Henleaze,51.4932076,-2.6368964,Private room,49.0,3,0,,,6,365,0,,Private room in bed and breakfast,Private room,2,,1 shared bath,,1.0,[],E01014716
1741,768779342786933566,Home in Bristol City · ★4.90 · 2 bedrooms · 4 beds · 1 bath,191249657,Kate,,Bishopston & Ashley Down,51.485985850065326,-2.5807990506291394,Entire home/apt,145.0,1,79,2023-12-17,6.22,2,285,75,,Entire home,Entire home/apt,6,,1 bath,,4.0,[],E01014662
1742,769545007564346413,Home in Redland · 4 bedrooms · 4 beds · 2.5 baths,50527382,Rebecca,,Cotham,51.469426,-2.6057125,Entire home/apt,,5,0,,,1,0,0,,Entire home,Entire home/apt,7,,2.5 baths,,4.0,[],E01014560
1743,769718385443429296,Bed and breakfast in Bristol City · 1 bedroom · 1 bed · 1 shared bath,485882431,Abundant Health,,Westbury-on-Trym & Henleaze,51.49239,-2.63624,Private room,58.0,3,2,2023-07-21,0.37,6,89,2,,Private room in bed and breakfast,Private room,2,,1 shared bath,,1.0,[],E01014716
1744,769733401931639829,Bed and breakfast in Bristol City · 1 bedroom · 1 bed · 1 shared bath,485882431,Abundant Health,,Westbury-on-Trym & Henleaze,51.4932076,-2.6368964,Private room,44.0,3,1,2023-05-14,0.13,6,0,1,,Private room in bed and breakfast,Private room,1,,1 shared bath,,1.0,[],E01014716
1745,770071338900102112,Home in Redland · ★4.57 · 2 bedrooms · 2 beds · 2 baths,81589337,Lavinia,,Clifton Down,51.46674481683762,-2.612805896295163,Entire home/apt,168.0,2,28,2023-10-29,2.3,7,305,28,,Entire home,Entire home/apt,4,,2 baths,,2.0,[],E01014553
1746,770125877175193208,Rental unit in Clifton · 1 bedroom · 1 bed · 1 shared bath,4147725,Toby,,Clifton,51.46532,-2.61951,Private room,65.0,5,2,2023-09-08,0.37,3,89,2,,Private room in rental unit,Private room,2,,1 shared bath,,1.0,[],E01014544
1747,770139245970184916,Rental unit in Bishopston · ★4.91 · 2 bedrooms · 2 beds · 1 bath,489440681,Morgan,,Ashley,51.47408,-2.58911,Entire home/apt,147.0,2,11,2023-04-29,0.91,1,0,11,,Entire rental unit,Entire home/apt,4,,1 bath,,2.0,[],E01014671
1748,770314370421525250,Home in Totterdown · 3 bedrooms · 4 beds · 1 bath,439259500,Edward,,Windmill Hill,51.44006,-2.57427,Entire home/apt,180.0,14,0,,,2,364,0,,Entire home,Entire home/apt,7,,1 bath,,4.0,[],E01014732
1749,770825174082693761,Home in Totterdown · 3 bedrooms · 4 beds · 1 bath,439259500,Edward,,Windmill Hill,51.43958,-2.57603,Entire home/apt,180.0,7,0,,,2,364,0,,Entire home,Entire home/apt,6,,1 bath,,4.0,[],E01014732
1750,770932725762275376,Home in Eastville · 1 bedroom · 1 bed · 1.5 shared baths,156809686,Adriana,,Eastville,51.47425,-2.5571,Private room,50.0,2,2,2023-05-28,0.16,3,119,1,,Private room in home,Private room,1,,1.5 shared baths,,1.0,[],E01014575
1751,772226102783675336,Rental unit in Clifton · 1 bedroom · 1 bed · 1 bath,154152507,Prescott Apartments,,Clifton,51.45592,-2.6202,Entire home/apt,123.0,15,2,2023-12-19,0.59,21,354,2,,Entire rental unit,Entire home/apt,4,,1 bath,,1.0,[],E01014546
1752,772443862166938927,Rental unit in Saint Paul's · ★4.94 · 2 bedrooms · 2 beds · 2 baths,126585041,Piers,,Ashley,51.46294,-2.58476,Entire home/apt,117.0,2,34,2023-12-13,3.15,1,125,34,,Entire rental unit,Entire home/apt,4,,2 baths,,2.0,[],E01033366
1753,772902627149896060,Home in Bristol City · ★3.67 · 1 bedroom · 1 bed · 1 shared bath,489563902,Nicola,,Filwood,51.4206793,-2.5983012,Private room,55.0,1,3,2023-03-31,0.24,1,351,2,,Private room in home,Private room,2,,1 shared bath,,1.0,[],E01014580
1754,773023466857279165,Home in Bristol City · ★5.0 · 3 bedrooms · 3 beds · 2.5 baths,27192969,David,,Westbury-on-Trym & Henleaze,51.47804,-2.61456,Entire home/apt,284.0,2,26,2023-12-23,2.17,1,343,26,,Entire home,Entire home/apt,6,,2.5 baths,,3.0,[],E01014619
1755,773121227651055700,Rental unit in Bristol City · ★5.0 · 2 bedrooms · 3 beds · 2 baths,4282571,Geoffrey,,Bishopsworth,51.415548530131154,-2.6019554820554136,Entire home/apt,125.0,2,15,2023-12-10,1.33,1,268,15,,Entire rental unit,Entire home/apt,4,,2 baths,,3.0,[],E01014598
1756,773741462534178553,Condo in Bristol · 2 bedrooms · 2 beds · 1 bath,6999362,Natalie,,Lockleaze,51.49597,-2.55719,Entire home/apt,75.0,30,0,,,1,365,0,,Entire condo,Entire home/apt,2,,1 bath,,2.0,[],E01014660
1757,774530669273356535,Home in Southville · ★4.85 · 3 bedrooms · 4 beds · 1 bath,100799823,Jon,,Southville,51.44133,-2.60616,Entire home/apt,193.0,2,13,2023-10-29,1.32,1,147,13,,Entire home,Entire home/apt,8,,1 bath,,4.0,[],E01014698
1758,774784613809785733,Rental unit in Redcliffe · 1 bedroom · 3 beds · 1 shared bath,490080559,Darren,,Central,51.44632471702646,-2.59210791438818,Private room,70.0,7,0,,,1,365,0,,Private room in rental unit,Private room,4,,1 shared bath,,3.0,[],E01014540
1759,775880024081804503,Home in Bristol City · ★4.86 · 1 bedroom · 1 bed · 1 shared bath,29334528,Annette,,Eastville,51.47815569999999,-2.5427825,Private room,25.0,1,57,2023-11-30,4.56,2,11,55,,Private room in home,Private room,1,,1 shared bath,,1.0,[],E01014571
1760,776131813045606690,Home in Bristol City · ★5.0 · 2 bedrooms · 1 bed · 2 shared baths,223227698,Biniam,,Hengrove & Whitchurch Park,51.42016,-2.57484,Private room,35.0,1,9,2023-12-05,0.75,1,39,9,,Private room in home,Private room,1,,2 shared baths,,1.0,[],E01014608
1761,778823865375076437,Rental unit in Bristol City · ★4.82 · 2 bedrooms · 2 beds · 1 bath,68804021,Felipe,,Bedminster,51.43567,-2.62507,Entire home/apt,116.0,1,44,2023-12-21,3.8,2,345,44,,Entire rental unit,Entire home/apt,4,,1 bath,,2.0,[],E01014501
1762,778860802780043867,Rental unit in Bristol City · ★4.75 · 1 bedroom · 1 bed · 1 bath,28266505,Florence,,St George Central,51.45954,-2.53988,Entire home/apt,98.0,2,8,2023-10-15,0.81,1,36,8,,Entire rental unit,Entire home/apt,2,,1 bath,,1.0,[],E01014683
1763,779491479138186339,Home in Bishopston · 1 bedroom · 1 bed · 1 private bath,13685989,Juliet,,Redland,51.47218,-2.59298,Private room,143.0,2,0,,,2,363,0,,Private room in home,Private room,2,,1 private bath,,1.0,[],E01014670
1764,779626149342778522,Rental unit in Saint Paul's · ★5.0 · 2 bedrooms · 2 beds · 2 baths,180924450,Kseniia And Vitaliy,,Ashley,51.46426,-2.58609,Entire home/apt,160.0,2,3,2023-09-26,0.51,1,5,3,,Entire rental unit,Entire home/apt,4,,2 baths,,2.0,[],E01033366
1765,783191218793956611,Home in Bristol City · ★4.80 · 3 bedrooms · 5 beds · 2.5 baths,491654507,Louis,,Avonmouth & Lawrence Weston,51.51196,-2.66639,Entire home/apt,179.0,3,5,2023-08-15,0.48,5,364,5,,Entire home,Entire home/apt,6,,2.5 baths,,5.0,[],E01014498
1766,783211173059489997,Home in Bristol City · 2 bedrooms · 2 beds · 1.5 baths,1582810,Wendy,,Easton,51.46611250008684,-2.5564006716012955,Entire home/apt,70.0,28,0,,,3,75,0,,Entire home,Entire home/apt,4,,1.5 baths,,2.0,[],E01014570
1767,783894518041138086,Home in Brislington · ★4.75 · 1 bedroom · 1 bed · 1.5 shared baths,213429784,Gerrie,,Brislington West,51.4313316,-2.549527,Private room,70.0,5,16,2023-03-28,1.29,6,7,15,,Private room in home,Private room,4,,1.5 shared baths,,1.0,[],E01014535
1768,784822645207189900,Home in Bristol City · ★4.97 · 1 bedroom · 1 bed · 1 private bath,60381851,Clare,,Westbury-on-Trym & Henleaze,51.48055,-2.6146,Private room,55.0,1,61,2023-12-07,6.65,1,16,61,,Private room in home,Private room,2,,1 private bath,,1.0,[],E01014619
1769,785328274433681070,Cabin in Redland · ★4.33 · 1 bedroom · 3 beds · Half-bath,59128959,Sarah,,Cotham,51.46562,-2.60152,Entire home/apt,28.0,2,45,2023-12-19,3.87,1,89,45,,Entire cabin,Entire home/apt,2,,Half-bath,,3.0,[],E01014557
1770,785523451189228842,Home in Saint Paul's · 1 bedroom · 1 bed · 1.5 shared baths,492036849,Paul,,Ashley,51.4633958,-2.5788789,Private room,,1,1,2023-03-14,0.1,2,0,1,,Private room in home,Private room,1,,1.5 shared baths,,1.0,[],E01014486
1771,786373048912378081,Home in Lockleaze · ★4.95 · 1 bedroom · 1 bed · 1.5 shared baths,57612220,Terry,,Lockleaze,51.48114,-2.57496,Private room,39.0,1,20,2023-12-22,1.75,2,224,20,,Private room in home,Private room,2,,1.5 shared baths,,1.0,[],E01014664
1772,786873638191628109,Rental unit in Bristol City · ★5.0 · 1 bedroom · 1 bed · 1 private bath,442065994,Mark,,Frome Vale,51.48356,-2.53889,Private room,51.0,1,8,2023-05-01,0.83,2,182,8,,Private room in rental unit,Private room,2,,1 private bath,,1.0,[],E01014588
1773,786969541879406066,Rental unit in Bristol City · ★4.88 · 1 bedroom · 1 bed · 1 bath,47830738,Helena,,St George West,51.46037,-2.54778,Entire home/apt,65.0,2,7,2023-12-17,0.66,1,0,7,,Entire rental unit,Entire home/apt,2,,1 bath,,1.0,[],E01014684
1774,788443570415527018,Rental unit in Bristol City · 1 bedroom · 1 bed · 1 bath,50797756,Mhand,,Central,51.4572779,-2.5952294,Entire home/apt,,3,0,,,1,0,0,,Entire rental unit,Entire home/apt,2,,1 bath,,1.0,[],E01014542
1775,790489441372529286,Rental unit in Saint Paul's · ★3.67 · 2 bedrooms · 3 beds · 1 bath,434179390,Connor,,Ashley,51.46044,-2.58349,Entire home/apt,169.0,2,3,2023-09-17,0.37,2,344,3,,Entire rental unit,Entire home/apt,6,,1 bath,,3.0,[],E01033347
1776,790597794908563249,Rental unit in Bristol City · ★4.67 · 1 bedroom · 1 bed · 1 bath,183270351,Iman,,Lawrence Hill,51.45808,-2.57801,Entire home/apt,106.0,1,3,2023-02-26,0.25,1,365,3,,Entire rental unit,Entire home/apt,2,,1 bath,,1.0,[],E01033358
1777,791760344285983498,Rental unit in Bedminster · 2 bedrooms · 2 beds · 1 bath,190607241,Ioannis,,Bedminster,51.43815,-2.60191,Entire home/apt,57.0,180,0,,,1,358,0,,Entire rental unit,Entire home/apt,2,,1 bath,,2.0,[],E01033362
1778,792502085355256296,Home in Hotwells · 2 bedrooms · 3 beds · 2 baths,223364208,Nina And Rowan,,Clifton,51.45171,-2.61562,Entire home/apt,,2,1,2023-08-26,0.24,1,0,1,,Entire home,Entire home/apt,5,,2 baths,,3.0,[],E01014549
1779,792530385255941589,Condo in Bristol City · ★4.84 · Studio · 1 bed · 1 bath,458751893,Sarah,,Windmill Hill,51.43722,-2.58456,Entire home/apt,67.0,1,82,2023-12-23,7.86,1,276,82,,Entire condo,Entire home/apt,2,,1 bath,,1.0,[],E01014736
1780,792573816475755732,Rental unit in Montpelier · 1 bedroom · 3 beds · 2 baths,13704406,Jules,,Ashley,51.46682,-2.58964,Private room,53.0,4,0,,,3,39,0,,Private room in rental unit,Private room,2,,2 baths,,3.0,[],E01014489
1781,792838655822324440,Rental unit in Clifton · ★4.69 · 1 bedroom · 2 beds · 1 bath,154152507,Prescott Apartments,,Clifton,51.45731,-2.61049,Entire home/apt,157.0,2,16,2023-12-18,1.52,21,87,16,,Entire rental unit,Entire home/apt,4,,1 bath,,2.0,[],E01014554
1782,793191831890981354,Home in Brislington · 1 bedroom · 1 bed · 1 bath,7608601,Adem,,Brislington East,51.45127,-2.53697,Entire home/apt,150.0,3,0,,,1,362,0,,Entire home,Entire home/apt,6,,1 bath,,1.0,[],E01014530
